,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers,t_stat,p_value
702,1,0.7,1,M_M_N,2.42844021613594,2.373429151887952,2.483451280383928,10.23920844610969,13000,-6.7228985009499125,1.7822006989598687e-11
703,1,0.7,1,M_M_N,2.3830905915224476,2.334881959126643,2.431299223918252,9.678492326325856,16000,-6.7228985009499125,1.7822006989598687e-11
704,1,0.7,1,M_M_N,2.4193505395446264,2.374564483697605,2.464136595391648,9.919452836676868,19000,-6.7228985009499125,1.7822006989598687e-11
705,1,0.7,1,M_M_N,2.399764177950651,2.3367889675069544,2.4627393883943474,10.321383745167443,10000,-6.7228985009499125,1.7822006989598687e-11
706,1,0.7,1,M_M_N,2.414416847798525,2.3569902464804673,2.4718434491165824,10.299678572263973,12000,-6.7228985009499125,1.7822006989598687e-11
707,1,0.7,1,M_M_N,2.405692415710902,2.3533733773533783,2.4580114540684255,9.974158317973377,14000,-6.7228985009499125,1.7822006989598687e-11
708,1,0.7,1,M_M_N,2.3830905915224476,2.334881959126643,2.431299223918252,9.678492326325856,16000,-6.7228985009499125,1.7822006989598687e-11
709,1,0.7,1,M_M_N,2.389787506683314,2.344587665274063,2.434987348092565,9.571758527875117,18000,-6.7228985009499125,1.7822006989598687e-11
710,1,0.7,1,M_M_N,2.416248085626727,2.3728369635278432,2.4596592077256108,9.810322115899355,20000,-6.7228985009499125,1.7822006989598687e-11
711,1,0.7,1,M_M_N,2.3846732910721893,2.343932136321555,2.4254144458228235,9.504852400472378,22000,-6.7228985009499125,1.7822006989598687e-11
712,1,0.7,1,M_M_N,2.3645695321184292,2.325822047229409,2.4033170170074496,9.379037825413432,24000,-6.7228985009499125,1.7822006989598687e-11
713,1,0.7,1,M_M_N,2.4115049221187146,2.3736849676447633,2.449324876592666,9.680075217457187,26000,-6.7228985009499125,1.7822006989598687e-11
714,1,0.7,1,M_M_N,2.3737917575225813,2.3375811338966477,2.410002381148515,9.556443779014932,28000,-6.7228985009499125,1.7822006989598687e-11
715,1,0.7,1,M_M_N,2.3576809344120973,2.3229764696977973,2.3923853991263972,9.40504174507747,30000,-6.7228985009499125,1.7822006989598687e-11
716,1,0.7,1,M_M_N,2.3282015670662313,2.2949188208544355,2.361484313278027,9.226972963700069,32000,-6.7228985009499125,1.7822006989598687e-11
717,1,0.7,1,M_M_N,2.3013550371419793,2.2694018885785208,2.333308185705438,9.03606049819876,34000,-6.7228985009499125,1.7822006989598687e-11
718,1,0.7,1,M_M_N,2.282344979236325,2.2514734211649317,2.3132165373077185,8.930879130275232,36000,-6.7228985009499125,1.7822006989598687e-11
719,1,0.7,1,M_M_N,2.272294759297634,2.242302328339616,2.3022871902556523,8.897809081926763,38000,-6.7228985009499125,1.7822006989598687e-11
720,1,0.8,1,M_M_N,10.101037099924529,8.971870127348701,11.230204072500356,32.38456161933311,100,7.169136479476378,7.550825941923515e-13
721,1,0.8,1,M_M_N,5.43436205759143,5.024149045062289,5.844575070120571,26.176833618303856,600,7.169136479476378,7.550825941923515e-13
722,1,0.8,1,M_M_N,5.13488352171463,4.826663461458102,5.443103581971158,24.670198405254506,1000,7.169136479476378,7.550825941923515e-13
723,1,0.8,1,M_M_N,5.072102113819671,4.887857172608713,5.256347055030629,35.32580135186585,4000,7.169136479476378,7.550825941923515e-13
724,1,0.8,1,M_M_N,4.731815881245023,4.600513925237071,4.863117837252974,31.404655130481483,7000,7.169136479476378,7.550825941923515e-13
725,1,0.8,1,M_M_N,4.2006477837516005,4.100027908241756,4.301267659261445,26.349126451492115,10000,7.169136479476378,7.550825941923515e-13
726,1,0.8,1,M_M_N,4.255817962595609,4.168657810473882,4.342978114717336,25.704090969562856,13000,7.169136479476378,7.550825941923515e-13
727,1,0.8,1,M_M_N,4.051846706084045,3.9760504487847608,4.127642963383329,23.92509164555979,16000,7.169136479476378,7.550825941923515e-13
728,1,0.8,1,M_M_N,3.921583083287433,3.8542013666728066,3.9889647999020594,22.453612527668515,19000,7.169136479476378,7.550825941923515e-13
729,1,0.8,1,M_M_N,4.2006477837516005,4.100027908241756,4.301267659261445,26.349126451492115,10000,7.169136479476378,7.550825941923515e-13
730,1,0.8,1,M_M_N,4.148739798458599,4.060057114377918,4.237422482539279,24.562643299437486,12000,7.169136479476378,7.550825941923515e-13
731,1,0.8,1,M_M_N,4.187362269978667,4.1044009781039845,4.27032356185335,25.07885844692687,14000,7.169136479476378,7.550825941923515e-13
732,1,0.8,1,M_M_N,4.051846706084045,3.9760504487847608,4.127642963383329,23.92509164555979,16000,7.169136479476378,7.550825941923515e-13
733,1,0.8,1,M_M_N,3.943389871671123,3.8734342423864447,4.0133455009558014,22.92784552909293,18000,7.169136479476378,7.550825941923515e-13
734,1,0.8,1,M_M_N,3.9014717871347457,3.8361916415900716,3.96675193267942,22.184184680695548,20000,7.169136479476378,7.550825941923515e-13
735,1,0.8,1,M_M_N,3.9247838678471796,3.862244528580364,3.9873232071139952,22.39676461562181,22000,7.169136479476378,7.550825941923515e-13
736,1,0.8,1,M_M_N,3.8585540176049555,3.799592832695218,3.917515202514693,21.71719133550619,24000,7.169136479476378,7.550825941923515e-13
737,1,0.8,1,M_M_N,3.780174968355304,3.724364322454275,3.8359856142563333,21.080010643915077,26000,7.169136479476378,7.550825941923515e-13
738,1,0.8,1,M_M_N,3.7244000211652706,3.6714135559753656,3.7773864863551756,20.462288165721,28000,7.169136479476378,7.550825941923515e-13
739,1,0.8,1,M_M_N,3.701644402731753,3.650999935136318,3.7522888703271886,20.028759285850487,30000,7.169136479476378,7.550825941923515e-13
740,1,0.8,1,M_M_N,3.649682785631343,3.601107840878302,3.698257730384384,19.653756537139728,32000,7.169136479476378,7.550825941923515e-13
741,1,0.8,1,M_M_N,3.6395408187064398,3.5924257965382456,3.686655840874634,19.645840431973124,34000,7.169136479476378,7.550825941923515e-13
742,1,0.8,1,M_M_N,3.6378205195999054,3.592139670632148,3.6835013685676627,19.554442899913603,36000,7.169136479476378,7.550825941923515e-13
743,1,0.8,1,M_M_N,3.6258830119998984,3.5818353131591048,3.669930710840692,19.191379649412355,38000,7.169136479476378,7.550825941923515e-13
744,1,0.8,1,M_M_N,1.5522582440139874,1.1455924687419645,1.9589240192860102,4.200460807502591,100,7.169136479476378,7.550825941923515e-13
745,1,0.8,1,M_M_N,2.504567314531037,2.290406427645491,2.718728201416583,7.134746722273484,600,7.169136479476378,7.550825941923515e-13
746,1,0.8,1,M_M_N,2.389873232168513,2.2268841579574405,2.5528623063795854,6.898709001237245,1000,7.169136479476378,7.550825941923515e-13
747,1,0.8,1,M_M_N,3.0031777423421135,2.8934373298503373,3.11291815483389,12.532394413983344,4000,7.169136479476378,7.550825941923515e-13
748,1,0.8,1,M_M_N,3.672154761233222,3.575410291468217,3.7688992309982274,17.049197208190062,7000,7.169136479476378,7.550825941923515e-13
749,1,0.8,1,M_M_N,4.2183758207866475,4.116459418598332,4.320292222974963,27.032539005011767,10000,7.169136479476378,7.550825941923515e-13
750,1,0.8,1,M_M_N,3.9059629579519046,3.82253896875053,3.9893869471532795,23.547683884292745,13000,7.169136479476378,7.550825941923515e-13
751,1,0.8,1,M_M_N,4.078889768170746,3.9962042355287046,4.161575300812787,28.47194552186847,16000,7.169136479476378,7.550825941923515e-13
752,1,0.8,1,M_M_N,4.00395383538854,3.930708480892895,4.077199189884184,26.531527402116208,19000,7.169136479476378,7.550825941923515e-13
753,1,0.8,1,M_M_N,4.2183758207866475,4.116459418598332,4.320292222974963,27.032539005011767,10000,7.169136479476378,7.550825941923515e-13
754,1,0.8,1,M_M_N,3.9657533037448593,3.8773750747005984,4.05413153278912,24.39428159814216,12000,7.169136479476378,7.550825941923515e-13
755,1,0.8,1,M_M_N,3.814209143930128,3.7354757176623825,3.892942570197874,22.587858266520687,14000,7.169136479476378,7.550825941923515e-13
756,1,0.8,1,M_M_N,4.078889768170746,3.9962042355287046,4.161575300812787,28.47194552186847,16000,7.169136479476378,7.550825941923515e-13
757,1,0.8,1,M_M_N,4.042389614041538,3.9662298825250963,4.118549345557979,27.17494792899077,18000,7.169136479476378,7.550825941923515e-13
758,1,0.8,1,M_M_N,4.051825640282754,3.979776555109917,4.1238747254555905,27.023287745024867,20000,7.169136479476378,7.550825941923515e-13
759,1,0.8,1,M_M_N,4.115859694030046,4.047177618648478,4.184541769411615,27.0125465480187,22000,7.169136479476378,7.550825941923515e-13
760,1,0.8,1,M_M_N,3.9899667193888986,3.9255793810592645,4.054354057718533,25.898356038814477,24000,7.169136479476378,7.550825941923515e-13
761,1,0.8,1,M_M_N,4.12096775158195,4.057550738676329,4.184384764487571,27.217503798141397,26000,7.169136479476378,7.550825941923515e-13
762,1,0.8,1,M_M_N,4.053217386295431,3.993212146228106,4.113222626362757,26.242345899264894,28000,7.169136479476378,7.550825941923515e-13
763,1,0.8,1,M_M_N,4.065026726994258,4.007510676987959,4.122542777000557,25.832600784378684,30000,7.169136479476378,7.550825941923515e-13
764,1,0.8,1,M_M_N,4.044684137781781,3.989565179520696,4.099803096042866,25.305967328490915,32000,7.169136479476378,7.550825941923515e-13
765,1,0.8,1,M_M_N,4.006798965662172,3.953870449879188,4.059727481445156,24.79312352258176,34000,7.169136479476378,7.550825941923515e-13
766,1,0.8,1,M_M_N,3.952004726634947,3.901291757568725,4.002717695701169,24.099897186561673,36000,7.169136479476378,7.550825941923515e-13
767,1,0.8,1,M_M_N,3.995751960716737,3.94609122551106,4.045412695922415,24.394169492450022,38000,7.169136479476378,7.550825941923515e-13
768,1,0.8,1,M_M_N,2.7450714436803825,2.2800031644738166,3.2101397228869484,5.493575863567784,100,7.169136479476378,7.550825941923515e-13
769,1,0.8,1,M_M_N,3.9505599955053805,3.641700596933214,4.259419394077547,14.839521252259159,600,7.169136479476378,7.550825941923515e-13
770,1,0.8,1,M_M_N,3.462268464768282,3.238164936704217,3.686371992832347,13.042121074371522,1000,7.169136479476378,7.550825941923515e-13
771,1,0.8,1,M_M_N,3.5271151292006,3.3937129646521393,3.660517293749061,18.519387993735606,4000,7.169136479476378,7.550825941923515e-13
772,1,0.8,1,M_M_N,3.5404104661831775,3.44510268074679,3.635718251619565,16.546585729650015,7000,7.169136479476378,7.550825941923515e-13
773,1,0.8,1,M_M_N,3.5310978063305827,3.451450580199586,3.6107450324615793,16.509730379793584,10000,7.169136479476378,7.550825941923515e-13
774,1,0.8,1,M_M_N,3.5871579768467736,3.5176021086950326,3.6567138449985146,16.36944072293769,13000,7.169136479476378,7.550825941923515e-13
775,1,0.8,1,M_M_N,3.741130764879276,3.675131271071412,3.80713025868714,18.140084118235563,16000,7.169136479476378,7.550825941923515e-13
776,1,0.8,1,M_M_N,3.70764853154281,3.648067880163349,3.767229182922271,17.55547465162162,19000,7.169136479476378,7.550825941923515e-13
777,1,0.8,1,M_M_N,3.5310978063305827,3.451450580199586,3.6107450324615793,16.509730379793584,10000,7.169136479476378,7.550825941923515e-13
778,1,0.8,1,M_M_N,3.644358580736208,3.5710633089879864,3.7176538524844296,16.77835434290621,12000,7.169136479476378,7.550825941923515e-13
779,1,0.8,1,M_M_N,3.608778973153826,3.541017191386545,3.676540754921107,16.731172842044984,14000,7.169136479476378,7.550825941923515e-13
780,1,0.8,1,M_M_N,3.741130764879276,3.675131271071412,3.80713025868714,18.140084118235563,16000,7.169136479476378,7.550825941923515e-13
781,1,0.8,1,M_M_N,3.719374340144151,3.658003367953347,3.780745312334955,17.645904237413152,18000,7.169136479476378,7.550825941923515e-13
782,1,0.8,1,M_M_N,3.785586471991466,3.726669124659953,3.844503819322979,18.070393683322365,20000,7.169136479476378,7.550825941923515e-13
783,1,0.8,1,M_M_N,3.699744254770379,3.644336334269613,3.755152175271145,17.580143296646796,22000,7.169136479476378,7.550825941923515e-13
784,1,0.8,1,M_M_N,3.672181709972146,3.619605652574781,3.7247577673695114,17.26820850758255,24000,7.169136479476378,7.550825941923515e-13
785,1,0.8,1,M_M_N,3.628567032095149,3.5784280514700466,3.6787060127202516,17.013267427946392,26000,7.169136479476378,7.550825941923515e-13
786,1,0.8,1,M_M_N,3.675916691306688,3.6262965738600004,3.7255368087533753,17.944851806625817,28000,7.169136479476378,7.550825941923515e-13
787,1,0.8,1,M_M_N,3.7494916580080675,3.700902624401643,3.798080691614492,18.435993655688193,30000,7.169136479476378,7.550825941923515e-13
788,1,0.8,1,M_M_N,3.846824211369406,3.7975502453679355,3.896098177370877,20.223484209395515,32000,7.169136479476378,7.550825941923515e-13
789,1,0.8,1,M_M_N,3.9688107100348518,3.9182951365879672,4.019326283481736,22.58407916648078,34000,7.169136479476378,7.550825941923515e-13
790,1,0.8,1,M_M_N,3.9353834217025296,3.88643349852928,3.9843333448757794,22.4533498600797,36000,7.169136479476378,7.550825941923515e-13
791,1,0.8,1,M_M_N,4.016297710544496,3.966048018662927,4.066547402426065,24.976210939491743,38000,7.169136479476378,7.550825941923515e-13
792,1,0.8,1,M_M_N,3.348903171970906,2.629482293895702,4.06832405004611,13.145822477607604,100,7.169136479476378,7.550825941923515e-13
793,1,0.8,1,M_M_N,2.079656794045447,1.88157790653309,2.2777356815578043,6.103439213272863,600,7.169136479476378,7.550825941923515e-13
794,1,0.8,1,M_M_N,3.748165648872923,3.484460194304067,4.01187110344178,18.058807397993153,1000,7.169136479476378,7.550825941923515e-13
795,1,0.8,1,M_M_N,3.725811902442253,3.5930902619084133,3.858533542976093,18.330924144253768,4000,7.169136479476378,7.550825941923515e-13
796,1,0.8,1,M_M_N,3.6711875778467613,3.569260666749043,3.7731144889444796,18.924715661991115,7000,7.169136479476378,7.550825941923515e-13
797,1,0.8,1,M_M_N,3.596463228859968,3.5132604912512764,3.6796659664686593,18.01664421943198,10000,7.169136479476378,7.550825941923515e-13
798,1,0.8,1,M_M_N,3.6158805324926533,3.5426164951973536,3.689144569787953,18.161344015216592,13000,7.169136479476378,7.550825941923515e-13
799,1,0.8,1,M_M_N,3.664047524905024,3.5966708448912437,3.731424204918804,18.905026997094417,16000,7.169136479476378,7.550825941923515e-13
800,1,0.8,1,M_M_N,3.8326298303172814,3.768337516175255,3.896922144459308,20.441850056513413,19000,7.169136479476378,7.550825941923515e-13
801,1,0.8,1,M_M_N,3.596463228859968,3.5132604912512764,3.6796659664686593,18.01664421943198,10000,7.169136479476378,7.550825941923515e-13
802,1,0.8,1,M_M_N,3.6347448774573614,3.557811214194409,3.711678540720314,18.485460237623155,12000,7.169136479476378,7.550825941923515e-13
803,1,0.8,1,M_M_N,3.5847206886832215,3.514833273486744,3.654608103879699,17.797324054585303,14000,7.169136479476378,7.550825941923515e-13
804,1,0.8,1,M_M_N,3.664047524905024,3.5966708448912437,3.731424204918804,18.905026997094417,16000,7.169136479476378,7.550825941923515e-13
805,1,0.8,1,M_M_N,3.8163247156273927,3.7502959160667837,3.8823535151880018,20.426065259775562,18000,7.169136479476378,7.550825941923515e-13
806,1,0.8,1,M_M_N,3.7778467844643804,3.7159425715338967,3.839750997394864,19.94902416520502,20000,7.169136479476378,7.550825941923515e-13
807,1,0.8,1,M_M_N,3.7349670419726873,3.676349767724625,3.7935843162207497,19.675688919997828,22000,7.169136479476378,7.550825941923515e-13
808,1,0.8,1,M_M_N,3.962536214836389,3.900911676700276,4.024160752972502,23.723491517054534,24000,7.169136479476378,7.550825941923515e-13
809,1,0.8,1,M_M_N,3.9558602770747657,3.8970675626246316,4.0146529915249,23.392883199860226,26000,7.169136479476378,7.550825941923515e-13
810,1,0.8,1,M_M_N,4.0090347186871895,3.9509117162257796,4.067157721148599,24.621833011659408,28000,7.169136479476378,7.550825941923515e-13
811,1,0.8,1,M_M_N,3.9898717915107262,3.9344279125101997,4.045315670511253,24.004752983305618,30000,7.169136479476378,7.550825941923515e-13
812,1,0.8,1,M_M_N,4.126274242278613,4.071353874533007,4.181194610024218,25.123943868244407,32000,7.169136479476378,7.550825941923515e-13
813,1,0.8,1,M_M_N,4.139380387361874,4.085716946023526,4.1930438287002225,25.486420965260894,34000,7.169136479476378,7.550825941923515e-13
814,1,0.8,1,M_M_N,4.103289362290266,4.0517632808966795,4.154815443683853,24.87890975952681,36000,7.169136479476378,7.550825941923515e-13
815,1,0.8,1,M_M_N,4.237201009550558,4.182740252769567,4.29166176633155,29.337769445718433,38000,7.169136479476378,7.550825941923515e-13
816,1,0.8,1,M_M_N,3.7829653061944915,3.064166532865775,4.501764079523208,13.123097135893516,100,7.169136479476378,7.550825941923515e-13
817,1,0.8,1,M_M_N,2.9824719823813166,2.754298692766618,3.210645271996015,8.09893390525967,600,7.169136479476378,7.550825941923515e-13
818,1,0.8,1,M_M_N,3.020904634949229,2.8370260203672455,3.2047832495312125,8.78037947910191,1000,7.169136479476378,7.550825941923515e-13
819,1,0.8,1,M_M_N,3.107282640766609,2.99871196549297,3.2158533160402483,12.266649488851952,4000,7.169136479476378,7.550825941923515e-13
820,1,0.8,1,M_M_N,3.2009871841456676,3.1089550180609877,3.2930193502303475,15.428756482038118,7000,7.169136479476378,7.550825941923515e-13
821,1,0.8,1,M_M_N,3.941121823230631,3.8447581417697614,4.037485504691501,24.167149966927457,10000,7.169136479476378,7.550825941923515e-13
822,1,0.8,1,M_M_N,3.820343833747629,3.739396092177526,3.9012915753177317,22.17051408043854,13000,7.169136479476378,7.550825941923515e-13
823,1,0.8,1,M_M_N,4.100181762599091,4.022027166810301,4.17833635838788,25.437072618909568,16000,7.169136479476378,7.550825941923515e-13
824,1,0.8,1,M_M_N,4.141776731998941,4.069968535196903,4.213584928800978,25.500583884199063,19000,7.169136479476378,7.550825941923515e-13
825,1,0.8,1,M_M_N,3.941121823230631,3.8447581417697614,4.037485504691501,24.167149966927457,10000,7.169136479476378,7.550825941923515e-13
826,1,0.8,1,M_M_N,3.92271430431311,3.83733208902506,4.0080965196011595,22.76838783591176,12000,7.169136479476378,7.550825941923515e-13
827,1,0.8,1,M_M_N,3.9298048040203852,3.8493191840058327,4.010290424034937,23.60442032394592,14000,7.169136479476378,7.550825941923515e-13
828,1,0.8,1,M_M_N,4.100181762599091,4.022027166810301,4.17833635838788,25.437072618909568,16000,7.169136479476378,7.550825941923515e-13
829,1,0.8,1,M_M_N,4.040523654342168,3.968593205787469,4.1124541028968675,24.240604672537863,18000,7.169136479476378,7.550825941923515e-13
830,1,0.8,1,M_M_N,4.11813311663676,4.04873186649428,4.18753436677924,25.07355022664802,20000,7.169136479476378,7.550825941923515e-13
831,1,0.8,1,M_M_N,4.039514743006764,3.9747387033557504,4.104290782657778,24.027439520923416,22000,7.169136479476378,7.550825941923515e-13
832,1,0.8,1,M_M_N,3.992020517764007,3.9311543732643583,4.0528866622636555,23.14316958057436,24000,7.169136479476378,7.550825941923515e-13
833,1,0.8,1,M_M_N,4.002775583226383,3.944546294080129,4.061004872372638,22.94667185731154,26000,7.169136479476378,7.550825941923515e-13
834,1,0.8,1,M_M_N,3.949799828256754,3.8943833430414934,4.0052163134720145,22.382173342712246,28000,7.169136479476378,7.550825941923515e-13
835,1,0.8,1,M_M_N,3.8826262874469344,3.829934524735411,3.935318050158458,21.680808923650314,30000,7.169136479476378,7.550825941923515e-13
836,1,0.8,1,M_M_N,3.85002901032558,3.799408106387545,3.900649914263615,21.344241859646324,32000,7.169136479476378,7.550825941923515e-13
837,1,0.8,1,M_M_N,3.9107548979505973,3.860784857663642,3.9607249382375525,22.09892824996756,34000,7.169136479476378,7.550825941923515e-13
838,1,0.8,1,M_M_N,3.893497166724796,3.8452871771541854,3.941707156295407,21.779664699868327,36000,7.169136479476378,7.550825941923515e-13
839,1,0.8,1,M_M_N,3.942843996601971,3.895610068747936,3.9900779244560063,22.068248779920435,38000,7.169136479476378,7.550825941923515e-13
840,1,0.8,1,M_M_N,1.8110158479063616,1.3520348119801973,2.269996883832526,5.35070703056261,100,7.169136479476378,7.550825941923515e-13
841,1,0.8,1,M_M_N,2.449261861212887,2.1672676370335764,2.731256085392198,12.370255607535796,600,7.169136479476378,7.550825941923515e-13
842,1,0.8,1,M_M_N,2.9088619289922715,2.674982591338749,3.142741266645794,14.204781270000739,1000,7.169136479476378,7.550825941923515e-13
843,1,0.8,1,M_M_N,4.86825695978504,4.685670424811102,5.050843494758977,34.69272164344418,4000,7.169136479476378,7.550825941923515e-13
844,1,0.8,1,M_M_N,4.562195247722815,4.423899790778633,4.700490704666996,34.83914306222722,7000,7.169136479476378,7.550825941923515e-13
845,1,0.8,1,M_M_N,4.222910892185378,4.1164632496720275,4.329358534698728,29.48972791310471,10000,7.169136479476378,7.550825941923515e-13
846,1,0.8,1,M_M_N,3.9389108967841455,3.8523768267608025,4.0254449668074885,25.336145933125614,13000,7.169136479476378,7.550825941923515e-13
847,1,0.8,1,M_M_N,3.997120614956243,3.918099418194884,4.076141811717602,26.00430748582307,16000,7.169136479476378,7.550825941923515e-13
848,1,0.8,1,M_M_N,3.7443617358263093,3.6753370179911853,3.8133864536614333,23.561957167403946,19000,7.169136479476378,7.550825941923515e-13
849,1,0.8,1,M_M_N,4.222910892185378,4.1164632496720275,4.329358534698728,29.48972791310471,10000,7.169136479476378,7.550825941923515e-13
850,1,0.8,1,M_M_N,4.027666290650607,3.935247202343921,4.120085378957292,26.676005807405552,12000,7.169136479476378,7.550825941923515e-13
851,1,0.8,1,M_M_N,3.986486695206952,3.9029629242895676,4.070010466124336,25.42008150563447,14000,7.169136479476378,7.550825941923515e-13
852,1,0.8,1,M_M_N,3.997120614956243,3.918099418194884,4.076141811717602,26.00430748582307,16000,7.169136479476378,7.550825941923515e-13
853,1,0.8,1,M_M_N,3.8259325806094995,3.7538340795136915,3.8980310817053074,24.354004603244935,18000,7.169136479476378,7.550825941923515e-13
854,1,0.8,1,M_M_N,3.728280455827653,3.6614230491199997,3.7951378625353067,23.269138146166622,20000,7.169136479476378,7.550825941923515e-13
855,1,0.8,1,M_M_N,3.8613708750294484,3.793959420119302,3.9287823299395948,26.02232576636717,22000,7.169136479476378,7.550825941923515e-13
856,1,0.8,1,M_M_N,3.86512739087778,3.801115142985764,3.9291396387697963,25.597491592796935,24000,7.169136479476378,7.550825941923515e-13
857,1,0.8,1,M_M_N,3.9305748993406717,3.8688898802556118,3.9922599184257317,25.75112075290233,26000,7.169136479476378,7.550825941923515e-13
858,1,0.8,1,M_M_N,3.914396082326191,3.8551703265492474,3.973621838103135,25.564983884396582,28000,7.169136479476378,7.550825941923515e-13
859,1,0.8,1,M_M_N,3.899144492721665,3.8427348280351494,3.9555541574081805,24.84832184283191,30000,7.169136479476378,7.550825941923515e-13
860,1,0.8,1,M_M_N,3.910326453850725,3.856060606208865,3.964592301492585,24.528676954019275,32000,7.169136479476378,7.550825941923515e-13
861,1,0.8,1,M_M_N,3.9466465112951976,3.8929893731172913,4.0003036494731035,25.48043418685133,34000,7.169136479476378,7.550825941923515e-13
862,1,0.8,1,M_M_N,3.9029363531097885,3.85151594412161,3.954356762097967,24.77696843945467,36000,7.169136479476378,7.550825941923515e-13
863,1,0.8,1,M_M_N,3.8302245171425984,3.780959325269214,3.879489709015983,24.007122279725838,38000,7.169136479476378,7.550825941923515e-13
864,1,0.8,1,M_M_N,1.9303353167762014,1.4905057815651686,2.3701648519872345,4.913494428383606,100,7.169136479476378,7.550825941923515e-13
865,1,0.8,1,M_M_N,5.415573561843873,4.975778799003974,5.855368324683772,30.088348732098083,600,7.169136479476378,7.550825941923515e-13
866,1,0.8,1,M_M_N,4.875084124997156,4.531510697764045,5.218657552230267,30.654199142722327,1000,7.169136479476378,7.550825941923515e-13
867,1,0.8,1,M_M_N,3.7687488077371265,3.6257870018859135,3.9117106135883395,21.268699173693054,4000,7.169136479476378,7.550825941923515e-13
868,1,0.8,1,M_M_N,4.439452359999738,4.306683288728819,4.572221431270656,32.11038195808625,7000,7.169136479476378,7.550825941923515e-13
869,1,0.8,1,M_M_N,3.889194209773531,3.7897202323619075,3.988668187185154,25.75239570431308,10000,7.169136479476378,7.550825941923515e-13
870,1,0.8,1,M_M_N,4.230241558076946,4.137194469741294,4.323288646412598,29.293540546460196,13000,7.169136479476378,7.550825941923515e-13
871,1,0.8,1,M_M_N,4.166530109681917,4.085509239557912,4.247550979805921,27.33706549239718,16000,7.169136479476378,7.550825941923515e-13
872,1,0.8,1,M_M_N,4.060756020969551,3.9890359165419813,4.132476125397121,25.43805539389676,19000,7.169136479476378,7.550825941923515e-13
873,1,0.8,1,M_M_N,3.889194209773531,3.7897202323619075,3.988668187185154,25.75239570431308,10000,7.169136479476378,7.550825941923515e-13
874,1,0.8,1,M_M_N,4.3347264303638084,4.235630028673443,4.433822832054174,30.66996026680717,12000,7.169136479476378,7.550825941923515e-13
875,1,0.8,1,M_M_N,4.138419171938537,4.05081403083929,4.226024313037784,27.96507178626943,14000,7.169136479476378,7.550825941923515e-13
876,1,0.8,1,M_M_N,4.166530109681917,4.085509239557912,4.247550979805921,27.33706549239718,16000,7.169136479476378,7.550825941923515e-13
877,1,0.8,1,M_M_N,4.10069906683317,4.026169829262135,4.175228304404205,26.023833324292607,18000,7.169136479476378,7.550825941923515e-13
878,1,0.8,1,M_M_N,4.214150083317724,4.142212140679275,4.2860880259561736,26.93998009059516,20000,7.169136479476378,7.550825941923515e-13
879,1,0.8,1,M_M_N,4.234585077668531,4.166628005266033,4.302542150071029,26.44527154822558,22000,7.169136479476378,7.550825941923515e-13
880,1,0.8,1,M_M_N,4.272800065030801,4.208071621825967,4.337528508235636,26.173486392924765,24000,7.169136479476378,7.550825941923515e-13
881,1,0.8,1,M_M_N,4.243273337823168,4.181545329774673,4.305001345871663,25.787025734369756,26000,7.169136479476378,7.550825941923515e-13
882,1,0.8,1,M_M_N,4.155935929854606,4.0972477027694625,4.21462415693975,25.103037832018135,28000,7.169136479476378,7.550825941923515e-13
883,1,0.8,1,M_M_N,4.151955997310001,4.094902509213623,4.209009485406379,25.418764032317988,30000,7.169136479476378,7.550825941923515e-13
884,1,0.8,1,M_M_N,4.182408576259656,4.126886863076241,4.23793028944307,25.677140519739122,32000,7.169136479476378,7.550825941923515e-13
885,1,0.8,1,M_M_N,4.126810254809402,4.073761698115908,4.179858811502895,24.905711757838873,34000,7.169136479476378,7.550825941923515e-13
886,1,0.8,1,M_M_N,4.105751771200448,4.0546581990201975,4.156845343380699,24.462996255053525,36000,7.169136479476378,7.550825941923515e-13
887,1,0.8,1,M_M_N,4.147949697454194,4.098041202086503,4.197858192821884,24.63818440866551,38000,7.169136479476378,7.550825941923515e-13
888,1,0.8,1,M_M_N,4.8625253751289685,4.1452337694048635,5.5798169808530735,13.06812216446847,100,7.169136479476378,7.550825941923515e-13
889,1,0.8,1,M_M_N,2.5836695520244093,2.35460221564587,2.8127368884029487,8.162526023783357,600,7.169136479476378,7.550825941923515e-13
890,1,0.8,1,M_M_N,2.5069927411584514,2.328820564264811,2.6851649180520916,8.243860090800416,1000,7.169136479476378,7.550825941923515e-13
891,1,0.8,1,M_M_N,4.0767744872472,3.9102293926511247,4.243319581843275,28.864535222234977,4000,7.169136479476378,7.550825941923515e-13
892,1,0.8,1,M_M_N,4.443416856065812,4.300563022000684,4.58627069013094,37.17366995772148,7000,7.169136479476378,7.550825941923515e-13
893,1,0.8,1,M_M_N,4.098705302933811,3.990446110555454,4.206964495312168,30.50199434001052,10000,7.169136479476378,7.550825941923515e-13
894,1,0.8,1,M_M_N,3.8367016738364117,3.748528581580036,3.9248747660927874,26.305007759508534,13000,7.169136479476378,7.550825941923515e-13
895,1,0.8,1,M_M_N,3.785381066021908,3.7093676807495517,3.8613944512942644,24.062360883660148,16000,7.169136479476378,7.550825941923515e-13
896,1,0.8,1,M_M_N,3.7445231077507195,3.6764830066561416,3.8125632088452974,22.8945431951554,19000,7.169136479476378,7.550825941923515e-13
