,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
206,1,0.7,1,SHORTEST_JOB_FIRST,1.288781647176951,1.2479004229271387,1.3296628714267635,8.70019586418651,20000
207,1,0.7,1,SHORTEST_JOB_FIRST,1.2771663079215616,1.2389953375465248,1.3153372782965984,8.343439282792867,22000
208,1,0.7,1,SHORTEST_JOB_FIRST,1.3046686151038145,1.2675581350727771,1.3417790951348518,8.603286711381623,24000
209,1,0.7,1,SHORTEST_JOB_FIRST,1.3059962732807675,1.270677984275797,1.341314562285738,8.44181908260261,26000
210,1,0.7,1,SHORTEST_JOB_FIRST,1.2926285151240289,1.2589947910167811,1.3262622392312766,8.244687805159622,28000
211,1,0.7,1,SHORTEST_JOB_FIRST,1.2962110183651325,1.2638365508952267,1.3285854858350383,8.184559193088443,30000
212,1,0.7,1,SHORTEST_JOB_FIRST,1.2984785596416772,1.2673254618234424,1.329631657459912,8.083946277735112,32000
213,1,0.7,1,SHORTEST_JOB_FIRST,1.2976545195014448,1.2673733541097973,1.3279356848930923,8.115158063512204,34000
214,1,0.7,1,SHORTEST_JOB_FIRST,1.2926263872248844,1.2633771537677747,1.3218756206819942,8.016893092186757,36000
215,1,0.7,1,SHORTEST_JOB_FIRST,1.2923583699455434,1.2639560757654686,1.3207606641256182,7.979333006240079,38000
216,1,0.7,1,SHORTEST_JOB_FIRST,2.0670258563948067,1.2433041516852932,2.8907475611043205,17.23386585177038,100
