,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
198,1,0.7,1,HYPEREXPONENTIAL,1.1763686604846775,1.1430486122410415,1.2096887087283135,3.7564493164843364,13000
199,1,0.7,1,HYPEREXPONENTIAL,1.1923529768517962,1.1624703762414328,1.2222355774621596,3.718731889562342,16000
200,1,0.7,1,HYPEREXPONENTIAL,1.223595336143391,1.1953170384185232,1.251873633868259,3.954655048370659,19000
201,1,0.7,1,HYPEREXPONENTIAL,1.2105425239445384,1.1713203619128267,1.2497646859762501,4.003701855494043,10000
202,1,0.7,1,HYPEREXPONENTIAL,1.191297869970313,1.1562111368754213,1.2263846030652046,3.844884602177353,12000
203,1,0.7,1,HYPEREXPONENTIAL,1.1826411399470087,1.150530332241321,1.2147519476526965,3.7571558578183724,14000
204,1,0.7,1,HYPEREXPONENTIAL,1.1923529768517962,1.1624703762414328,1.2222355774621596,3.718731889562342,16000
205,1,0.7,1,HYPEREXPONENTIAL,1.2296107785361001,1.2004506642749482,1.258770892797252,3.9837892432644995,18000
206,1,0.7,1,HYPEREXPONENTIAL,1.238756839736365,1.2109113530093585,1.2666023264633717,4.036369084299122,20000
207,1,0.7,1,HYPEREXPONENTIAL,1.2611338910352086,1.2339822008917847,1.2882855811786325,4.221554945266785,22000
208,1,0.7,1,HYPEREXPONENTIAL,1.2435084532606606,1.217884997030347,1.2691319094909743,4.101537351661474,24000
209,1,0.7,1,HYPEREXPONENTIAL,1.2397622301591882,1.2152770398597754,1.264247420458601,4.057361425407442,26000
210,1,0.7,1,HYPEREXPONENTIAL,1.2297910246245027,1.2063419216468707,1.2532401276021348,4.007529870870655,28000
211,1,0.7,1,HYPEREXPONENTIAL,1.234666710517485,1.2118922341177163,1.257441186917254,4.050296617239545,30000
212,1,0.7,1,HYPEREXPONENTIAL,1.2389673515638415,1.2167623743774072,1.2611723287502759,4.1069706937795525,32000
213,1,0.7,1,HYPEREXPONENTIAL,1.2436878483534473,1.2219194695319404,1.265456227174954,4.193763986147027,34000
214,1,0.7,1,HYPEREXPONENTIAL,1.2382241487672205,1.2171760568208287,1.2592722407136123,4.1514764524218775,36000
215,1,0.7,1,HYPEREXPONENTIAL,1.2267579938395758,1.2064735222891767,1.247042465389975,4.069931908201736,38000
216,1,0.7,1,HYPEREXPONENTIAL,1.0783479185477054,0.7976452043053532,1.3590506327900576,2.001312523125628,100
217,1,0.7,1,HYPEREXPONENTIAL,0.8509809686249626,0.7435555725628161,0.9584063646871092,1.7951972501320035,600
218,1,0.7,1,HYPEREXPONENTIAL,0.9121653353484424,0.8237106801070919,1.0006199905897928,2.031852737878382,1000
219,1,0.7,1,HYPEREXPONENTIAL,1.3229452448542025,1.255705704846144,1.390184784862261,4.704899437256981,4000
220,1,0.7,1,HYPEREXPONENTIAL,1.2146298180132913,1.1683648310995007,1.2608948049270818,3.899029528420311,7000
221,1,0.7,1,HYPEREXPONENTIAL,1.1775459912818103,1.140145055572084,1.2149469269915365,3.640521545795556,10000
222,1,0.7,1,HYPEREXPONENTIAL,1.221161645509094,1.1879673869176302,1.2543559041005576,3.7281402025558132,13000
