,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
172,1,0.7,1,SHORTEST_JOB_FIRST,2.086446304590567,2.024729783133318,2.148162826047816,6.9383230460662615,7000
173,1,0.7,1,SHORTEST_JOB_FIRST,2.2843527263797534,2.2241339544408203,2.3445714983186865,9.437619407060449,10000
174,1,0.7,1,SHORTEST_JOB_FIRST,2.3094872018914447,2.2568086161790655,2.362165787603824,9.389327854282879,13000
175,1,0.7,1,SHORTEST_JOB_FIRST,2.3105255450119393,2.2631732151792923,2.3578778748445863,9.337718802341216,16000
176,1,0.7,1,SHORTEST_JOB_FIRST,2.2426650305293827,2.2004562502662517,2.2848738107925137,8.810644670096034,19000
177,1,0.7,1,SHORTEST_JOB_FIRST,2.2843527263797534,2.2241339544408203,2.3445714983186865,9.437619407060449,10000
178,1,0.7,1,SHORTEST_JOB_FIRST,2.263733091898731,2.209953187494448,2.317512996303014,9.033114082818564,12000
179,1,0.7,1,SHORTEST_JOB_FIRST,2.3244797877308567,2.2738692211241953,2.375090354337518,9.333384349970753,14000
180,1,0.7,1,SHORTEST_JOB_FIRST,2.3105255450119393,2.2631732151792923,2.3578778748445863,9.337718802341216,16000
181,1,0.7,1,SHORTEST_JOB_FIRST,2.2642593309309587,2.2203769839413114,2.308141677920606,9.021891632792398,18000
182,1,0.7,1,SHORTEST_JOB_FIRST,2.2359618514414605,2.1950754165116946,2.2768482863712265,8.702413842053975,20000
183,1,0.7,1,SHORTEST_JOB_FIRST,2.261734259859074,2.222468166412867,2.3010003533052807,8.82905251765526,22000
184,1,0.7,1,SHORTEST_JOB_FIRST,2.2303665971176447,2.193177461730488,2.2675557325048015,8.63979454980373,24000
185,1,0.7,1,SHORTEST_JOB_FIRST,2.2308641172323336,2.195238256886644,2.266489977578023,8.589491430503735,26000
186,1,0.7,1,SHORTEST_JOB_FIRST,2.218086151715737,2.184017078772213,2.2521552246592607,8.459504633250324,28000
187,1,0.7,1,SHORTEST_JOB_FIRST,2.2529777543307827,2.219564379391701,2.2863911292698647,8.718278040190226,30000
188,1,0.7,1,SHORTEST_JOB_FIRST,2.277902070098083,2.2452957036558603,2.3105084365403057,8.855758226378212,32000
189,1,0.7,1,SHORTEST_JOB_FIRST,2.226314578557813,2.195162710027102,2.2574664470885244,8.588553303462206,34000
190,1,0.7,1,SHORTEST_JOB_FIRST,2.216386875896056,2.186111983414768,2.246661768377344,8.588994671635787,36000
191,1,0.7,1,SHORTEST_JOB_FIRST,2.2348398240367624,2.2049865170709984,2.2646931310025264,8.815453127367755,38000
192,1,0.7,1,SHORTEST_JOB_FIRST,2.020492271366202,1.6097065351685307,2.431278007563873,4.286002292865992,100
193,1,0.7,1,SHORTEST_JOB_FIRST,2.0997967522546577,1.918994487541576,2.2805990169677393,5.085175892680321,600
194,1,0.7,1,SHORTEST_JOB_FIRST,2.646668988340516,2.4323494183727683,2.860988558308264,11.928188636621565,1000
195,1,0.7,1,SHORTEST_JOB_FIRST,2.649330206495736,2.5460899132916355,2.7525704996998366,11.091731202661487,4000
196,1,0.7,1,SHORTEST_JOB_FIRST,2.628673651574978,2.551250085574327,2.706097217575629,10.91937994052671,7000
197,1,0.7,1,SHORTEST_JOB_FIRST,2.498396968558618,2.436804146576639,2.559989790540597,9.873221388369783,10000
198,1,0.7,1,SHORTEST_JOB_FIRST,2.4947675545959105,2.439834497633282,2.549700611558539,10.210190045799198,13000
199,1,0.7,1,SHORTEST_JOB_FIRST,2.361065865445061,2.313527310840779,2.408604420049343,9.411309010633746,16000
200,1,0.7,1,SHORTEST_JOB_FIRST,2.398188128928531,2.3540347123318965,2.442341545525166,9.641191565802949,19000
201,1,0.7,1,SHORTEST_JOB_FIRST,2.498396968558618,2.436804146576639,2.559989790540597,9.873221388369783,10000
202,1,0.7,1,SHORTEST_JOB_FIRST,2.4628264082558324,2.4070674915449497,2.518585324966715,9.710153573014171,12000
203,1,0.7,1,SHORTEST_JOB_FIRST,2.4433730991895444,2.391213813106516,2.495532385272573,9.913340616734079,14000
204,1,0.7,1,SHORTEST_JOB_FIRST,2.361065865445061,2.313527310840779,2.408604420049343,9.411309010633746,16000
205,1,0.7,1,SHORTEST_JOB_FIRST,2.3970197840677776,2.3516794630652913,2.442360105070264,9.631348395694886,18000
206,1,0.7,1,SHORTEST_JOB_FIRST,2.3629457132128513,2.3202886305532195,2.405602795872483,9.47247668471682,20000
207,1,0.7,1,SHORTEST_JOB_FIRST,2.3676138052683413,2.3269206172044674,2.408306993332215,9.482484458592644,22000
208,1,0.7,1,SHORTEST_JOB_FIRST,2.3728074393748497,2.3338408292965047,2.4117740494531947,9.48541864949639,24000
209,1,0.7,1,SHORTEST_JOB_FIRST,2.3931436467914193,2.3552552043149326,2.431032089267906,9.715166179845934,26000
210,1,0.7,1,SHORTEST_JOB_FIRST,2.3954811646933276,2.3588257360562284,2.432136593330427,9.7926651646734,28000
211,1,0.7,1,SHORTEST_JOB_FIRST,2.413340400130844,2.3778149769606642,2.4488658233010234,9.855270452262625,30000
212,1,0.7,1,SHORTEST_JOB_FIRST,2.3720252495458882,2.3380460815333195,2.406004417558457,9.617150733371616,32000
213,1,0.7,1,SHORTEST_JOB_FIRST,2.403108785302934,2.369883196679319,2.436334373926549,9.770058855798107,34000
214,1,0.7,1,SHORTEST_JOB_FIRST,2.4432522174201967,2.4104386533916378,2.4760657814487557,10.089831687220983,36000
215,1,0.7,1,SHORTEST_JOB_FIRST,2.4126889577840553,2.3810900203186973,2.4442878952494134,9.876537254677892,38000
216,1,0.7,1,SHORTEST_JOB_FIRST,0.9646837690499194,0.6549825413911969,1.2743849967086418,2.436169730031646,100
217,1,0.7,1,SHORTEST_JOB_FIRST,2.764933094044437,2.494594985580099,3.0352712025087754,11.368751893231085,600
218,1,0.7,1,SHORTEST_JOB_FIRST,2.5597715905740923,2.340112374379466,2.7794308067687186,12.529960426991888,1000
219,1,0.7,1,SHORTEST_JOB_FIRST,2.247053513990202,2.1500520159776038,2.3440550120028005,9.7916923610762,4000
