,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
120,1,0.7,1,HYPEREXPONENTIAL,21.527517664262778,18.775774506595532,24.279260821930023,192.3257697854316,100
121,1,0.7,1,HYPEREXPONENTIAL,155.32955531648045,147.43126230827156,163.22784832468935,9704.311515777414,600
122,1,0.7,1,HYPEREXPONENTIAL,285.3175345955236,274.09429457697763,296.5407746140696,32710.51198510768,1000
123,1,0.7,1,HYPEREXPONENTIAL,1006.6319511659735,988.8954704181941,1024.3684319137528,327367.66552242194,4000
124,1,0.7,1,HYPEREXPONENTIAL,1824.9067888408122,1799.2515927395875,1850.5619849420368,1198953.4291739257,7000
125,1,0.7,1,HYPEREXPONENTIAL,2673.0697375735504,2641.498325951069,2704.6411491960316,2594099.747365025,10000
126,1,0.7,1,HYPEREXPONENTIAL,3557.2920580460222,3520.181182589396,3594.4029335026485,4659815.156879152,13000
127,1,0.7,1,HYPEREXPONENTIAL,4429.919500143084,4388.516739515552,4471.322260770617,7138659.815845275,16000
128,1,0.7,1,HYPEREXPONENTIAL,5306.903830714797,5261.609606800866,5352.198054628728,10145833.422363756,19000
129,1,0.7,1,HYPEREXPONENTIAL,2673.0697375735504,2641.498325951069,2704.6411491960316,2594099.747365025,10000
130,1,0.7,1,HYPEREXPONENTIAL,3265.4625410641283,3229.95563662729,3300.9694455009667,3937522.6579439184,12000
131,1,0.7,1,HYPEREXPONENTIAL,3846.639127507366,3808.082292255478,3885.195962759254,5417008.426285184,14000
132,1,0.7,1,HYPEREXPONENTIAL,4429.919500143084,4388.516739515552,4471.322260770617,7138659.815845275,16000
133,1,0.7,1,HYPEREXPONENTIAL,5018.790065636495,4974.643449527209,5062.93668174578,9130882.451797318,18000
134,1,0.7,1,HYPEREXPONENTIAL,5589.866820614492,5543.563668011267,5636.169973217718,11160980.951230798,20000
135,1,0.7,1,HYPEREXPONENTIAL,6150.617116472857,6102.425233762966,6198.808999182747,13299229.940605573,22000
136,1,0.7,1,HYPEREXPONENTIAL,6705.359886145808,6655.415540400646,6755.304231890969,15582743.032577883,24000
137,1,0.7,1,HYPEREXPONENTIAL,7263.138026217784,7211.374964378105,7314.901088057462,18133291.509000923,26000
138,1,0.7,1,HYPEREXPONENTIAL,7822.869899412234,7769.300865692468,7876.438933132001,20914713.783165064,28000
139,1,0.7,1,HYPEREXPONENTIAL,8365.866952602933,8310.830950197726,8420.902955008141,23652866.96426608,30000
140,1,0.7,1,HYPEREXPONENTIAL,8446.69692458537,8391.450866284036,8501.942982886705,24072120.169423684,32000
141,1,0.7,1,HYPEREXPONENTIAL,8446.69692458537,8391.450866284036,8501.942982886705,24072120.169423684,34000
